Date,Close,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,EP_t,BM_t,IV_t,rf_d,VRP_t,Future_ExRet,Future_Volatility
2005-10-12,923.485,0.0040936371939286,-0.0140133032959289,0.1727527177779198,0.7792031057907495,0.9845282157840096,0.9692958076748456,0.9395343627760312,0.8827248188369632,0.5359529766037845,0.0790513833992094,0.5524861878453039,,6.557142857142858e-05,,-0.007630393813342129,0.13646630602141477
2005-10-13,916.499,-0.0075648223847707,-0.0380568832799095,0.1614478841975259,0.906250075671423,0.9938663885361884,0.9877703982619658,0.9756903596826024,0.9519716779775662,0.7818440574999087,0.0798084596967278,0.5586592178770949,,6.459920634920634e-05,,-0.012798928430931007,0.13666016323430322
2005-10-14,904.828,-0.0127343292245818,-0.0528158177375895,0.164869101143285,0.9091770558482049,0.9940667079846852,0.9881686199235096,0.9764772214015338,0.95350776391606,0.7881723008285293,0.0807754442649434,0.5649717514124294,,6.376984126984127e-05,,-0.008026609187532242,0.13199000906719335
2005-10-17,897.623,-0.0079628393462624,-0.0542028206708707,0.1653877049706628,0.9215115068671682,0.994904276546041,0.9898345194896012,0.9797723759732098,0.9599539087201886,0.8151769790447141,0.0816993464052287,0.5714285714285714,,6.481349206349206e-05,,0.005219142021553908,0.1312823712876296
2005-10-18,902.366,0.0052839555136174,-0.0496468690034607,0.1673433213108838,0.8592671640554537,0.9905650790817078,0.98121917589615,0.9627910711463196,0.9269666466790776,0.6844166088076118,0.0812347684809098,0.5681818181818182,,6.43452380952381e-05,,-0.004078237605493739,0.13305856449268144
2005-10-19,898.744,-0.0040138923673985,-0.0674743248935954,0.1549435845876036,0.993199087120998,0.9995735819121948,0.9991473456567754,0.99829541833298,0.9965937422646192,0.9830843426991568,0.0817661488143908,0.5714285714285714,,6.323412698412697e-05,,0.0012396952945194731,0.13297163568436798
2005-10-20,899.915,0.0013029294215036,-0.0724371336424815,0.1516922673682602,0.9833882496239292,0.9989535933156646,0.9979082815982784,0.9958209384824286,0.9916593415200248,0.9589865952849252,0.0814995925020374,0.5714285714285714,,6.299999999999999e-05,,0.0049363610507659,0.15673672525052387
2005-10-21,904.414,0.0049993610507659,-0.0672278614436086,0.1542763496063168,0.9926486710101876,0.99953895111758,0.9990781148012322,0.998157079474784,0.9963175553056304,0.9817228820819764,0.081366965012205,0.5681818181818182,,6.622619047619047e-05,,0.0024083042789769097,0.1556728627692023
2005-10-24,906.652,0.0024745304694531,-0.0628871467036005,0.1555249152421056,0.9974645397647436,0.9998413450896448,0.99968271535067,0.999365531370889,0.9987314652922192,0.9936733978640786,0.0815660685154975,0.5714285714285714,,6.228968253968255e-05,,-0.013716922331008984,0.16314725837820793
2005-10-25,894.272,-0.0136546326484693,-0.0791485435613549,0.1576116490990824,0.9893892274493388,0.999333505443056,0.9986674551011064,0.9973366858781204,0.9946804649983524,0.9736837982246722,0.0829187396351575,0.5813953488372093,,6.72936507936508e-05,,-0.02070083691279885,0.16062503931099362
2005-10-26,875.82,-0.0206335432620052,-0.0895075364973557,0.1670603917615746,0.8594401701099431,0.990577543015458,0.9812438687265412,0.96283952991343,0.9270599603639148,0.6847611643283743,0.0850340136054421,0.5952380952380952,,6.600396825396825e-05,,-3.289214162295228e-05,0.1459675385448665
2005-10-27,875.849,3.311182663101597e-05,-0.072594683653675,0.1598664006662233,0.9645995737308884,0.9977498969569072,0.9955048568775188,0.9910299200667292,0.9821403024674674,0.9138347403230912,0.0846740050804403,0.5952380952380952,,6.632142857142857e-05,,-0.009337325905370428,0.14622712528683846
2005-10-28,867.729,-0.009271004476799,-0.0601609056466444,0.1462689602770844,0.9463150139399884,0.996557204454806,0.993126261750778,0.9862997717790746,0.9727872398114544,0.8711427494323841,0.0854700854700854,0.6097560975609756,,6.545238095238095e-05,,0.00979131165482362,0.14324529911347966
2005-10-31,876.282,0.009856764035776,-0.0435210674187963,0.1515666544315724,0.7784425513441514,0.9844681279426158,0.9691774949348388,0.9393050166881692,0.8822939143755619,0.5346461187843027,0.0848896434634974,0.6060606060606061,,6.556746031746031e-05,,-0.003964997095982661,0.1438238698372971
2005-11-01,872.865,-0.0038994296356652,-0.0496687479926183,0.1507346156644643,0.8736488546597022,0.9915932391056386,0.9832571518400122,0.9667946266445328,0.9346918501087416,0.7134150711657816,0.0839630562552476,0.6097560975609756,,6.548015873015873e-05,,0.010947677660634642,0.1435755853937641
2005-11-02,882.478,0.0110131578193648,-0.0240385572441923,0.1495885861929554,0.7013664452968774,0.9780736560222968,0.9566280766048224,0.915137276948642,0.8374762356609753,0.4119670308355351,0.0831946755407654,0.6024096385542169,,6.716666666666667e-05,,-0.009022630712229068,0.1382513240359968
2005-11-03,874.575,-0.0089554640455624,-0.0322489623433832,0.15200228711397,0.7828619494681202,0.9848165175431112,0.9698635732257408,0.940635350670202,0.8847948629304536,0.5422667333169019,0.083752093802345,0.6060606060606061,,6.696825396825397e-05,,0.004261991526496446,0.13546132631158112
2005-11-04,878.361,0.0043289597804647,-0.0410644395316466,0.1435950800987274,0.6920463446897158,0.9772562321528112,0.9550297432815092,0.9120818105523452,0.8318932291404443,0.3984170795715515,0.0835421888053467,0.6060606060606061,,6.806349206349206e-05,,-0.001301041732217592,0.13993343331403424
2005-11-07,877.278,-0.0012329782401541,-0.0437261279801873,0.1430625984879562,0.7335314552341701,0.9808185509187032,0.9620050298262646,0.925453677411032,0.8564645090336026,0.4608364844507266,0.0838926174496644,0.6060606060606061,,6.642857142857142e-05,,0.004773542338590729,0.14284854852671308
2005-11-08,881.524,0.0048399709100193,-0.0284320543666464,0.1411587339058241,0.5979331645640978,0.9683688038881504,0.9377381403437668,0.879352819855386,0.773261381787619,0.2764595558381437,0.0834028356964136,0.6024096385542169,,7.351984126984128e-05,,-0.0026508745134058414,0.14538069917476645
2005-11-09,879.252,-0.002577354672136,-0.0440003479319793,0.1301991673500477,0.6052036572176209,0.9691005643658488,0.939155903854207,0.8820138117442125,0.777948364107555,0.2849402883459953,0.0834028356964136,0.6024096385542169,,7.18531746031746e-05,,-0.018592140873692774,0.14518077322328704
2005-11-10,862.968,-0.0185202876990896,-0.065531113120408,0.1398363519013813,0.8922258817716532,0.992898091853286,0.9858466208058962,0.9718935597544046,0.9445770914920883,0.7519466742601668,0.0846023688663282,0.6134969325153374,,7.24047619047619e-05,,0.002038913386624438,0.13887022106919075
2005-11-11,864.79,0.0021113181485292,-0.0564201379379574,0.1400349964329907,0.8637647307336846,0.9908883369914456,0.9818596963856726,0.9640484633865652,0.9293894397579976,0.6934077117634571,0.0845308537616229,0.6134969325153374,,6.883333333333333e-05,,-0.0031227539383356334,0.13884505263274055
2005-11-14,862.149,-0.0030539206050023,-0.0471680805633777,0.1352495124510091,0.7083795889228762,0.9786820600056412,0.9578185745768852,0.9174164218044962,0.8416528909965653,0.4223428026982638,0.0850340136054421,0.6172839506172839,,7.41388888888889e-05,,-0.006469785117093089,0.13800395154813583
2005-11-15,856.635,-0.0063956462282042,-0.0456628228109128,0.1345243995022768,0.6792743137940268,0.9761191308056862,0.9528085575248484,0.9078441472925824,0.8241809957733961,0.3802883148555944,0.0849617672047578,0.6172839506172839,,7.877380952380953e-05,,0.00749037757934089,0.13799446908927587
2005-11-16,863.119,0.0075691513888647,-0.0434934383609311,0.1363444559345765,0.6673813646337327,0.9750421265381812,0.9507071485240988,0.9038440822548228,0.8169341250270628,0.3638607321742557,0.0843170320404721,0.6097560975609756,,7.286111111111112e-05,,-0.0006069705444569111,0.13736678262757493
2005-11-17,862.658,-0.0005341094333458,-0.0401515893291082,0.1362553804126834,0.6133655970866442,0.9699122920350476,0.9407298542406792,0.8849726586596894,0.7831766065751992,0.2946446319635625,0.0843170320404721,0.6097560975609756,,7.319047619047619e-05,,0.022627578542354525,0.13809390209149142
2005-11-18,882.241,0.022700769018545,-0.0196396326319707,0.1606073506859853,0.7891978953328764,0.9853127892022358,0.9708412925654896,0.9425328153502304,0.8883681080120315,0.5533052563165988,0.0827814569536423,0.5988023952095809,,7.580952380952381e-05,,0.0017717582042828762,0.11737927101888143
2005-11-21,883.871,0.0018475677280924,-0.0227141552430634,0.1595172160392,0.8153648685666708,0.9873235582095437,0.9748078085955542,0.9502502636988664,0.9029755636597652,0.6003160958456369,0.0829187396351575,0.5988023952095809,,7.398809523809524e-05,,-0.016200775827837095,0.1180479959116253
2005-11-22,869.617,-0.016126787732599,-0.0408480872484703,0.1671761924202785,0.9445398099225588,0.9964402607153374,0.9928931931744496,0.985836893052155,0.9718743797027262,0.8670630270245832,0.0843881856540084,0.6097560975609756,,8.220634920634921e-05,,0.007521140871466751,0.10314902792264
2005-11-23,876.229,0.0076033472206731,-0.020176188005439,0.1645916869600075,0.8317753103058564,0.988553951799408,0.977238915618226,0.9549958981986862,0.9120171655763156,0.6309792281598139,0.0838926174496644,0.6060606060606061,,7.381349206349206e-05,,0.005933748458065908,0.10231727251293422
2005-11-24,881.493,0.0060075619501294,0.0064773583613071,0.1495722180897554,0.2891220227304817,0.9253745972018012,0.8563181451463957,0.7332807657069637,0.537700681355791,0.0449472301793119,0.0834028356964136,0.6024096385542169,,8.043650793650793e-05,,0.002882718049161492,0.10342097540739353
2005-11-25,884.105,0.002963154557098,0.0094262823842923,0.1498382153462037,0.2525476706021053,0.9175853275240824,0.8419628332874776,0.7089014126374767,0.5025412128394101,0.032052242346421,0.0832639467110741,0.6024096385542169,,7.866269841269842e-05,,-0.004532884764796099,0.10488311333295663
2005-11-28,880.167,-0.0044542220663834,0.0143339683242118,0.1467827527470979,0.1830634855496832,0.8993165959621726,0.8087703397729896,0.6541094624965171,0.4278591889274826,0.0143385197149839,0.0836120401337792,0.6060606060606061,,7.772619047619048e-05,,-0.010140589260779891,0.10407747565988044
2005-11-29,871.31,-0.0100628630703037,-0.005673972533956,0.1473756113192562,0.4419571875112291,0.950246464801858,0.9029683438684286,0.8153518300284928,0.6647986067308123,0.129852556096203,0.0844594594594594,0.6134969325153374,,8.32579365079365e-05,,0.0028032003848703635,0.09476475108962307
2005-11-30,873.825,0.0028864583213783,0.001099826433641,0.1471211954723726,0.3435955826360611,0.9354120780778146,0.8749957558138554,0.76561757269226,0.5861702676151881,0.0692020451437532,0.0843881856540084,0.6097560975609756,,7.94126984126984e-05,,-0.0009468632749011984,0.09996860143723335
2005-12-01,873.067,-0.0008674505764885,-0.0106642885148411,0.1416654510725583,0.4446034534367143,0.9506010769631204,0.9036424075234444,0.816569600674767,0.6667859127461485,0.1318050588437813,0.0843881856540084,0.6097560975609756,,8.080555555555556e-05,,-0.0036670137159830556,0.1076165434441271
2005-12-02,869.936,-0.0035862081604275,-0.0053042906554612,0.1388065541406356,0.3493104509475854,0.936376969871607,0.8768018297059325,0.768781448575671,0.5910249156741071,0.0721155547199717,0.0844594594594594,0.6097560975609756,,8.198412698412697e-05,,-0.011951822827762127,0.11907178518193638
2005-12-05,859.61,-0.011869838700778,-0.0213477146640163,0.1433891001680596,0.5825076919117957,0.9667882289078862,0.9346794795548474,0.8736257295009203,0.7632219152460152,0.258972805315635,0.0851063829787234,0.6172839506172839,,8.4765873015873e-05,,0.007436086606596927,0.11575612069882242
2005-12-06,866.075,0.0075208524796128,-0.0127701823139301,0.1463762043742017,0.5276861242213493,0.9608342589989456,0.9232024732660532,0.8523028066445575,0.72642007421419,0.2022735915514437,0.08424599831508,0.6097560975609756,,8.380555555555555e-05,,0.008879621399384745,0.11737488840232138
2005-12-07,873.838,0.0089634269549403,-0.0087189912016009,0.1489708866764613,0.5009973290154438,0.9577225499138314,0.9172324826134512,0.8413154271612352,0.7078116479794916,0.1776595371244616,0.0833333333333333,0.6024096385542169,,8.450000000000001e-05,,0.0001649741588259,0.11670723985077322
2005-12-08,874.056,0.0002494741588259,-0.0059095685878449,0.1487660235382966,0.4570932796030452,0.9522485110378048,0.9067772267737164,0.8222449389954318,0.6760867397036013,0.1412576868869163,0.0832639467110741,0.6024096385542169,,8.20436507936508e-05,,0.01513666087157095,0.11565960803241397
2005-12-09,887.358,0.0152187045223646,0.0282629251606085,0.142299631815392,0.067480618910647,0.84493576007153,0.7139164386476542,0.5096766813713499,0.2597703195337125,0.0011828989406626,0.0823045267489712,0.5952380952380952,,8.229761904761905e-05,,0.001224953794699681,0.11504409345773901
2005-12-12,888.518,0.0013072514137473,0.0274378750910626,0.1422738418424759,0.071308366669398,0.8478544043913354,0.7188570910457861,0.5167555173468097,0.2670362647083689,0.001357848204739,0.0821692686935086,0.5952380952380952,,8.328174603174603e-05,,0.0005728670320458539,0.11623569959489592
2005-12-13,889.101,0.0006561487780776,0.0312614176899816,0.1414119697021619,0.052882331656967,0.8321601452259187,0.6924905073024222,0.479543102703966,0.2299615873509465,0.0006430970077917,0.0819672131147541,0.591715976331361,,8.325e-05,,0.0100978205420419,0.12019870834884196
2005-12-14,898.153,0.0101810705420419,0.0484663829985934,0.1414022530732541,0.0125789577101307,0.7607251789966343,0.5787027979594612,0.334896928366109,0.1121559526290547,1.7746456244315317e-05,0.0814332247557003,0.5882352941176471,,8.148015873015874e-05,,-0.001995407963903659,0.14011224034336658
2005-12-15,896.434,-0.0019139278051735,0.0385983856223763,0.1407590658463032,0.0292542171336886,0.8019305897866894,0.6430926708356276,0.4135681832825008,0.1710386422235882,0.0001463764470091,0.0814332247557003,0.5882352941176471,,7.994841269841269e-05,,0.0067549105953266875,0.1389047628239595
2005-12-16,902.561,0.0068348590080251,0.0462558742862178,0.1415041415810755,0.0153993411987496,0.7704046294530522,0.5935232930826946,0.3522698994317262,0.1240940820456384,2.942763454904133e-05,0.0812347684809098,0.5882352941176471,,7.688888888888889e-05,,0.0003097885766785111,0.14947013166241996
2005-12-19,902.91,0.0003866774655674,0.0234278388784923,0.1202779611074703,0.0431593387258723,0.821660054259274,0.6751252447653531,0.4557940961194778,0.2077482580573718,0.0003869786051089,0.0809061488673139,0.5847953216374269,,7.923809523809523e-05,,0.004802754572912605,0.14931315862789418
2005-12-20,907.318,0.0048819926681507,0.0265276267690646,0.1209632002126621,0.0360629062541592,0.812486764835962,0.660134743033608,0.4357778789600476,0.1899023597909179,0.0002469743250899,0.0806451612903225,0.5847953216374269,,7.794047619047619e-05,,-0.0046783121209720765,0.14951663379288357
2005-12-21,903.144,-0.0046003716447816,0.038553754123942,0.105696301067988,0.0069503709075725,0.7330363293283171,0.537342260115133,0.2887367045056392,0.0833688845287768,4.027355374313621e-06,0.0810372771474878,0.5882352941176471,,8.91547619047619e-05,,0.006122479263234038,0.1462415255678347
2005-12-22,908.754,0.0062116340251388,0.0371192918746126,0.1048440053947305,0.007455413105044,0.7362570765520622,0.5420744827729892,0.2938447448736037,0.0863447340898332,4.7993152912918186e-06,0.0807102502017756,0.5847953216374269,,7.433333333333333e-05,,0.007778176806924666,0.14625934624972423
2005-12-23,915.89,0.007852510140258,0.0390212968225498,0.1059749643167076,0.0067849947992818,0.7319338708194384,0.5357271912527264,0.2870036234475352,0.0823710798720146,3.7920477532476074e-06,0.0801282051282051,0.5813953488372093,,7.986507936507936e-05,,0.007003955030036721,0.14725027304599447
2005-12-26,922.378,0.0070838201094018,0.043290106944311,0.1074732098503364,0.0051075701170522,0.7190571284850168,0.517043154025118,0.2673336231242418,0.0714672660527342,1.8643860443909536e-06,0.0792393026941363,0.5747126436781609,,7.756349206349205e-05,,-0.003349540924309292,0.16020903371475856
2005-12-27,919.36,-0.0032719774322458,0.0445290496008143,0.106647676893215,0.0043821349965114,0.7122055595878204,0.5072367591078004,0.2572891297901847,0.0661976963081905,1.2712014538098343e-06,0.0796178343949044,0.5780346820809249,,7.61111111111111e-05,,0.0016196337548825888,0.16015620534292715
2005-12-28,920.919,0.0016957448659937,0.0569361076999002,0.0971049738763778,0.0007766093695152,0.6392013214087711,0.408578329290719,0.1669362511659952,0.0278677119533562,1.6807633312735324e-08,0.0794281175536139,0.5747126436781609,,7.588095238095238e-05,,0.011990326824850147,0.15983912408309253
2005-12-29,932.031,0.0120662077772311,0.0666105913655479,0.1024373337069163,0.0003735654974029,0.6106226678513417,0.37286004249389,0.1390246112885454,0.0193278425439311,2.6972232502874433e-09,0.0784929356357927,0.5681818181818182,,7.766269841269842e-05,,-0.009283365083848298,0.1697624305722475
2005-12-30,923.451,-0.0092057023854356,0.0577092021574519,0.1102741422274718,0.001495193941374,0.6659146900811478,0.4434423744658711,0.1966411394719298,0.0386677377328189,8.644578481053577e-08,0.0793021411578112,0.5747126436781609,,8.148412698412698e-05,,0.019385710125878173,0.16475711955344857
2006-01-04,941.428,0.0194671942528623,0.0821807581247355,0.1220122720374216,0.0001466419711621,0.5759584351885032,0.3317281190647893,0.1100435449782629,0.0121095817913829,2.6040284482092957e-10,0.078064012490242,0.5681818181818182,,7.410714285714286e-05,,0.018733491526398558,0.15802718343078204
2006-01-05,959.134,0.0188075986692557,0.1157780854108259,0.1186147269659304,8.673849947049103e-07,0.4179633910329658,0.1746933962437759,0.0305177826911848,0.0009313350603863,7.006961996718599e-16,0.0768049155145929,0.5586592178770949,,7.453571428571429e-05,,0.011287797390369085,0.1498869964158439
2006-01-06,970.032,0.0113623331046548,0.1200323297635885,0.1202734702618584,4.737536770981275e-07,0.4024593645213796,0.1619735400909527,0.0262354276895954,0.0006882976660559,1.5448328096366287e-16,0.0762195121951219,0.5524861878453039,,7.382936507936508e-05,,0.005308467301422435,0.1474965463409583
2006-01-09,975.253,0.0053822966665018,0.1160569808133773,0.1195893340781905,9.402674276866862e-07,0.4200763308754534,0.1764641237617834,0.031139586975014,0.0009696738769744,8.572914242098596e-16,0.0759878419452887,0.5524861878453039,,7.334523809523809e-05,,0.002901267503418962,0.16823369991006787
2006-01-10,978.154,0.0029746127415142,0.1190976321883265,0.1185158309118326,5.615659617669787e-07,0.4067593535949688,0.1654531717369968,0.0273747520378321,0.0007493770491327,2.363207955625665e-16,0.0757002271006812,0.5494505494505494,,7.291666666666666e-05,,-0.004854372347469367,0.1683363641404211
2006-01-11,973.477,-0.0047814556808027,0.0970510211211259,0.1178851161575902,1.7967523879745624e-05,0.5051327357576415,0.2551590807339993,0.0651061564810195,0.004238811611731,1.3684236672656384e-12,0.0764525993883792,0.5555555555555556,,7.15436507936508e-05,,0.01044642441624845,0.16661689443661817
2006-01-12,983.716,0.0105179680670421,0.1071424551894277,0.1191061490995764,4.260319712478289e-06,0.4616790173916099,0.2131475150996824,0.0454318631931693,0.0020640541932028,3.7463252468617476e-14,0.0757002271006812,0.5494505494505494,,7.227777777777777e-05,,-0.005060506087574478,0.1716014820884777
2006-01-13,978.809,-0.0049882283097967,0.1008974233523525,0.1231670246582517,1.3389582740073828e-05,0.4959329228707347,0.2459494639871101,0.0604911388355467,0.0036591778776213,6.560207981277319e-13,0.07627765064836,0.5555555555555556,,6.911507936507937e-05,,-0.01781517176662478,0.1699635593652115
2006-01-16,961.439,-0.0177460566872597,0.0704623822444505,0.1435723228506772,0.0014693487861628,0.6651893788221499,0.4424769096977975,0.1957858156157129,0.0383320855963099,8.275843061034567e-08,0.0773993808049535,0.5617977528089888,,7.466666666666666e-05,,0.0028906800687995334,0.15344337418090342
2006-01-17,964.29,0.0029653467354662,0.0756954778600544,0.1423350265814405,0.0007701026969068,0.63886528561594,0.4081488531651366,0.1665854863400162,0.0277507242591397,1.6457793572777557e-08,0.0768049155145929,0.5586592178770949,,7.40515873015873e-05,,0.019973859310872113,0.1539615251842809
2006-01-18,983.622,0.0200479108981737,0.08981221213857,0.1531613080126313,0.0001611724112263,0.5793695536766245,0.335669079727451,0.1126737310850738,0.0126953696766315,3.2978185617586404e-10,0.0754147812971342,0.5464480874316939,,7.11904761904762e-05,,0.007655354883713924,0.14407583035798122
2006-01-19,991.222,0.0077265453599044,0.0978081979377789,0.1530004585169944,5.315141380245179e-05,0.5405609589041422,0.2922061502913657,0.0853844342681002,0.0072905016152835,2.0596197732952275e-11,0.0744047619047619,0.5405405405405405,,7.137301587301587e-05,,0.002065383432228384,0.14329625004008975
2006-01-20,993.34,0.0021367564481014,0.0948090967003851,0.1532089585167686,8.321795583747993e-05,0.5559216212579006,0.3090488489820126,0.0955111910571068,0.0091223876171471,6.317461573830671e-11,0.0741289844329132,0.5376344086021505,,7.229761904761905e-05,,0.002768622911687081,0.14327754688750557
2006-01-23,996.162,0.0028409205307347,0.1029935425579975,0.1498529712432421,2.4198013615078396e-05,0.5146194926439805,0.2648332222091479,0.0701366355856799,0.0049191476512784,2.880376717981397e-12,0.0742390497401633,0.5405405405405405,,7.124206349206349e-05,,0.0028710504551945366,0.15840557935614769
2006-01-24,999.093,0.0029422925186866,0.0994097412501071,0.1498712320082358,4.189561685665345e-05,0.5325808381790428,0.2836423491954917,0.0804529822571372,0.0064726823540672,1.1361128527769775e-11,0.0744047619047619,0.5405405405405405,,7.407142857142858e-05,,0.01043946434837817,0.15840268665316704
2006-01-25,1009.597,0.0105135357769496,0.1023125047767745,0.150886629817641,2.8497473376155964e-05,0.5199066797633306,0.2703029556625304,0.0730636878398998,0.0053383024807663,4.335267414788189e-12,0.0737463126843657,0.53475935828877,,7.278571428571429e-05,,0.023339526327053488,0.15620062585191502
2006-02-06,1033.234,0.0234123120413392,0.1201850000758906,0.1641654080737089,2.1498384902176644e-06,0.4423595062414784,0.1956819327622046,0.0382914188095519,0.0014662327544485,6.776642658673498e-15,0.0719424460431654,0.5235602094240838,,7.059920634920634e-05,,-0.003261551110758006,0.15656409915285954
2006-02-07,1029.937,-0.0031909519044088,0.1202760616080751,0.1641112751011887,2.2057849091854696e-06,0.4430703594819581,0.1963113434514715,0.0385381435677216,0.0014851885096463,7.2261654836476e-15,0.0723589001447178,0.5263157894736842,,6.926587301587302e-05,,0.002974609626165127,0.15722246973686937
2006-02-08,1033.072,0.003043875499181,0.1217837833729131,0.1637863634953553,1.783011369845753e-06,0.4372170926839336,0.1911587861349914,0.0365416815166034,0.0013352944880608,4.245074158268951e-15,0.0720461095100864,0.5235602094240838,,7.405555555555556e-05,,-0.013115740936632356,0.15711041046591626
2006-02-09,1019.599,-0.0130416853810768,0.0939539564671132,0.1739547267983453,0.0001361802688074,0.573300257307365,0.328673185028691,0.1080260625569041,0.0116696301915481,2.1641405757564863e-10,0.0732064421669106,0.5319148936170213,,7.498412698412699e-05,,0.012418162688577573,0.15250597406978145
2006-02-10,1032.337,0.0124931468155617,0.1179120494752834,0.1688258092405506,3.738768969940413e-06,0.4579262497543296,0.2096964502140646,0.0439726012323796,0.0019335896591418,2.7028476950132463e-14,0.072463768115942,0.5263157894736842,,7.310714285714287e-05,,-0.0007734598377619429,0.15094311195977853
2006-02-13,1031.614,-0.0007003526949048,0.0957970232455376,0.1619296768298488,0.0001008641808093,0.562643829522085,0.316568078899277,0.1002153485779789,0.0100431160906058,1.0217447482861946e-10,0.0726744186046511,0.5291005291005292,,7.676587301587301e-05,,0.006628261394935027,0.15098258494023448
2006-02-14,1038.531,0.0067050272679509,0.0827798826858394,0.1535884672730713,0.0005017086545645,0.621982584389288,0.3868623352835778,0.1496624664610633,0.0223988538672089,5.638050764167102e-09,0.0722543352601156,0.5263157894736842,,7.627380952380952e-05,,0.0029366357714131906,0.15369390033828031
2006-02-15,1041.66,0.003012909580937,0.0738408629818399,0.1511389848504876,0.0014104755714904,0.6634914764286735,0.440220939293501,0.1937944753924523,0.0375562986926358,7.471605311281907e-08,0.0713266761768901,0.5181347150259068,,6.780158730158731e-05,,-0.02074537392376459,0.15323788727748447
2006-02-16,1020.121,-0.020677572336463,0.0460065234354571,0.1723882440153686,0.0300533942398852,0.8032825736765956,0.6452628931724952,0.416364201305339,0.1733591481286328,0.0001565791103496,0.0728862973760932,0.5319148936170213,,7.528571428571428e-05,,0.00016684242541538573,0.13629727470722808
2006-02-17,1020.368,0.0002421281397011,0.0431568035299145,0.1724934435467541,0.038207002448789,0.8154248368283106,0.6649176645164769,0.4421155005860461,0.1954661158584501,0.0002853365563378,0.0728862973760932,0.5319148936170213,,7.18531746031746e-05,,0.0011737758533553254,0.1433185844879889
2006-02-20,1021.639,0.0012456290279585,0.0494742043212115,0.1707315114069113,0.021921705787965,0.7875980760106698,0.6203107293357087,0.384785400928999,0.1480598047680904,7.115179517900855e-05,0.0725689404934687,0.5291005291005292,,7.256746031746032e-05,,0.01674061214617744,0.14349806562065617
2006-02-21,1038.816,0.0168131796064949,0.0560121010535561,0.1758391938326328,0.0120912889090462,0.75884755189197,0.5758496070124359,0.3316027698963769,0.1099603970029495,1.6076129493863894e-05,0.0712758374910905,0.5208333333333334,,6.951587301587301e-05,,-0.0009657284842963731,0.1337716992161446
2006-02-22,1037.885,-0.0008962126112805,0.060354982432732,0.1741608224822573,0.0078369802075553,0.738557473032947,0.5454671409728122,0.2975344018810538,0.0885267203027164,5.437157015931669e-06,0.0714796283059328,0.5235602094240838,,7.255555555555556e-05,,0.0032881250593488442,0.1336921267097617
2006-02-23,1041.373,0.0033606806149044,0.0831399599974622,0.1572326700594432,0.000509980947868,0.6226186450295726,0.387653977138461,0.1502756059912664,0.0225827577560423,5.873336445870568e-09,0.0713266761768901,0.5208333333333334,,7.659920634920635e-05,,0.007673745770906494,0.13486722073913493
2006-02-24,1049.444,0.0077503449772557,0.0883074593742545,0.1577636168415374,0.0002674158917146,0.5979972692369095,0.3576007340148008,0.1278782849679243,0.0163528557663376,1.1694133064107602e-09,0.0709723207948899,0.5181347150259068,,7.715873015873016e-05,,-0.0016008226893599303,0.13488389876549908
2006-02-27,1047.845,-0.0015236639592012,0.0652923582433089,0.147633794024298,0.003396160273425,0.7009495497186575,0.4913302712507887,0.2414054354473736,0.058276584263536,6.721565634720966e-07,0.0709219858156028,0.5181347150259068,,7.912698412698413e-05,,0.004850037157516115,0.13575380895141922
2006-02-28,1053.01,0.0049291641416431,0.0623351781941885,0.1468349619107435,0.0045479716485797,0.7138609231938957,0.5095974176632411,0.2596895280890438,0.0674386509991102,1.3949041672856862e-06,0.0710227272727272,0.5181347150259068,,7.413492063492064e-05,,0.0033531829585873793,0.1379283457858025
2006-03-01,1056.619,0.0034273178792223,0.0637032637364849,0.1468157968823737,0.0039445594234796,0.7075382228704604,0.5006103368226893,0.2506107093337264,0.0628057276327535,9.772287994314673e-07,0.0707714083510261,0.5154639175257733,,7.341269841269842e-05,,-0.0170643999890065,0.14127217937539346
2006-03-02,1038.666,-0.0169909872905938,0.0426677588584987,0.1623174172715752,0.0369972758550059,0.8137867402565123,0.6622488586173203,0.4385735507399435,0.1923467594086417,0.0002632839405036,0.0721500721500721,0.5263157894736842,,7.380952380952382e-05,,0.0028251011943615763,0.12859134983915885
2006-03-03,1041.677,0.0028989107181711,0.0426226587514875,0.1623144531330729,0.0370718960584664,0.8138892268491337,0.6624156735810807,0.4387945246058767,0.1925406348240974,0.0002646134998677,0.0716332378223495,0.5235602094240838,,7.301587301587302e-05,,-0.002764829170227773,0.13964847807598432
2006-03-06,1038.873,-0.0026918132972119,0.0289977089868531,0.160058012271665,0.1003527678926585,0.8661549361153823,0.750224373357042,0.5628366103789663,0.3167850499828843,0.0031902402411049,0.0719942404607631,0.5235602094240838,,7.341269841269842e-05,,-0.0230791121438695,0.1409755175669792
2006-03-07,1014.973,-0.0230056994454568,-0.0176736344332454,0.160430461573617,0.7614334300868442,0.9831097342022308,0.9665047494831808,0.934131430773546,0.8726015299590324,0.5059176728537773,0.0736919675755342,0.5376344086021505,,7.261904761904762e-05,,-0.005690502479000948,0.11062449904696645
2006-03-08,1009.271,-0.0056178834313819,-0.020065304965255,0.1611050906696275,0.8002858102059391,0.9861723455346176,0.9725358950972496,0.9458260672526084,0.8945869494945358,0.5729448120814757,0.0744047619047619,0.5434782608695652,,7.182539682539683e-05,,-0.004953566772531097,0.10548434180529381
